date,count,mean,std,min,5%,50%,95%,max
2021-10-29,7.0,1.232576,0.024263,1.206329,1.207705,1.222125,1.267358,1.273015
2021-10-30,7.0,1.237018,0.02613,1.211579,1.212121,1.234263,1.274284,1.279706
2021-10-31,7.0,1.241169,0.031413,1.202025,1.204726,1.243759,1.280099,1.284134
2021-11-01,7.0,1.244469,0.036892,1.19333,1.198183,1.244338,1.283575,1.28599
2021-11-02,7.0,1.250031,0.038395,1.189902,1.200932,1.244101,1.29035,1.292089
2021-11-03,7.0,1.258331,0.033765,1.212788,1.217612,1.247223,1.298493,1.303789
2021-11-04,7.0,1.266119,0.029709,1.2309,1.2327,1.262968,1.304821,1.312192
2021-11-05,7.0,1.271808,0.025209,1.236299,1.241222,1.275539,1.304831,1.31217
2021-11-06,7.0,1.270817,0.016412,1.240958,1.245265,1.277604,1.284341,1.28516
2021-11-07,7.0,1.264523,0.018954,1.24425,1.245507,1.256701,1.290695,1.292116
2021-11-08,7.0,1.252771,0.02947,1.221507,1.222682,1.246335,1.294091,1.29739
2021-11-09,7.0,1.231885,0.035591,1.198283,1.199159,1.224003,1.282221,1.293253
2021-11-10,7.0,1.202573,0.03629,1.164299,1.167361,1.180105,1.247124,1.247486
2021-11-11,7.0,1.167971,0.038119,1.113755,1.124613,1.161507,1.223151,1.238247
2021-11-12,7.0,1.129811,0.03442,1.069424,1.081949,1.131654,1.17108,1.182284
2021-11-13,7.0,1.092515,0.036068,1.029265,1.03987,1.106641,1.127831,1.12799
2021-11-14,7.0,1.05632,0.039227,0.991772,1.000965,1.073107,1.094715,1.096968
2021-11-15,7.0,1.022203,0.041578,0.960331,0.967112,1.038697,1.0663,1.067064
2021-11-16,7.0,0.994388,0.03882,0.949963,0.951933,0.999611,1.039981,1.040188
2021-11-17,7.0,0.973408,0.033343,0.929497,0.934949,0.962336,1.016122,1.017221
2021-11-18,7.0,0.959384,0.024942,0.931281,0.931634,0.958075,0.993217,0.995165
2021-11-19,7.0,0.951743,0.015044,0.933124,0.934272,0.953549,0.970841,0.973625
2021-11-20,7.0,0.94906,0.008051,0.939088,0.939621,0.951537,0.958827,0.959747
2021-11-21,7.0,0.950245,0.010961,0.933776,0.935867,0.949066,0.961503,0.961878
2021-11-22,7.0,0.954618,0.013405,0.933518,0.935874,0.957704,0.96987,0.972676
2021-11-23,7.0,0.959122,0.015919,0.936473,0.938144,0.959899,0.978723,0.98386
2021-11-24,7.0,0.962502,0.018563,0.939609,0.940553,0.962568,0.987654,0.9926
2021-11-25,7.0,0.963058,0.01787,0.942924,0.943102,0.958232,0.984304,0.984988
2021-11-26,7.0,0.960175,0.01467,0.944321,0.94495,0.953785,0.978478,0.980118
2021-11-27,7.0,0.953814,0.00832,0.943677,0.944997,0.950088,0.964928,0.965218
2021-11-28,7.0,0.945347,0.00665,0.933955,0.936114,0.945122,0.953205,0.953712
2021-11-29,7.0,0.934656,0.008798,0.922359,0.923376,0.939601,0.942816,0.942945
2021-11-30,7.0,0.922287,0.011741,0.909327,0.909465,0.930273,0.933153,0.933706
2021-12-01,7.0,0.908546,0.0145,0.889389,0.890493,0.918059,0.921984,0.922603
2021-12-02,7.0,0.894415,0.01737,0.868302,0.87105,0.905284,0.910043,0.910182
2021-12-03,7.0,0.881773,0.018273,0.849255,0.855362,0.891811,0.898078,0.898487
2021-12-04,7.0,0.872122,0.013508,0.850555,0.85248,0.877482,0.885583,0.886572
2021-12-05,7.0,0.865312,0.005957,0.856168,0.857701,0.865525,0.872625,0.873839
2021-12-06,7.0,0.861241,0.008037,0.848627,0.849792,0.862762,0.869004,0.869517
2021-12-07,7.0,0.860702,0.015049,0.838742,0.840699,0.865766,0.876949,0.878962
2021-12-08,7.0,0.864552,0.019966,0.832484,0.836594,0.863671,0.88651,0.889658
2021-12-09,7.0,0.872996,0.020708,0.840232,0.845874,0.873513,0.897866,0.901633
2021-12-10,7.0,0.884583,0.020047,0.853406,0.859275,0.885738,0.910279,0.914881
2021-12-11,7.0,0.897085,0.018228,0.868824,0.87397,0.899499,0.921355,0.927436
2021-12-12,7.0,0.909242,0.013205,0.886564,0.890783,0.910266,0.924817,0.929092
2021-12-13,7.0,0.922329,0.009152,0.906635,0.909715,0.923185,0.931446,0.931533
2021-12-14,7.0,0.936167,0.010072,0.928125,0.928281,0.932185,0.951527,0.953413
2021-12-15,7.0,0.94979,0.014272,0.928438,0.93163,0.952503,0.967416,0.969002
2021-12-16,7.0,0.963245,0.020245,0.928244,0.934997,0.972619,0.983129,0.983975
2021-12-17,7.0,0.976885,0.026519,0.928064,0.93857,0.99157,0.999375,0.999426
2021-12-18,7.0,0.99275,0.030742,0.933883,0.946512,1.009182,1.017005,1.017783
2021-12-19,7.0,1.015018,0.023249,0.977704,0.982234,1.027062,1.03601,1.036491
2021-12-20,7.0,1.043299,0.013957,1.027158,1.028485,1.044974,1.062102,1.064685
2021-12-21,7.0,1.082636,0.033054,1.049374,1.053364,1.075048,1.133057,1.15232
2021-12-22,7.0,1.134848,0.061585,1.071371,1.073939,1.118349,1.226503,1.249611
2021-12-23,7.0,1.197503,0.089417,1.092785,1.097177,1.198785,1.322596,1.339704
2021-12-24,7.0,1.267713,0.105842,1.123158,1.145881,1.248454,1.40675,1.416735
2021-12-25,7.0,1.339761,0.107278,1.212768,1.219086,1.302945,1.474394,1.477281
2021-12-26,7.0,1.401407,0.106915,1.264461,1.277554,1.393777,1.528201,1.531477
2021-12-27,7.0,1.446324,0.103533,1.291928,1.309907,1.468084,1.559581,1.574596
2021-12-28,7.0,1.457543,0.099121,1.314373,1.331529,1.46053,1.569049,1.573963
2021-12-29,7.0,1.439193,0.106929,1.294308,1.305513,1.437334,1.558459,1.560094
2021-12-30,7.0,1.399805,0.123066,1.212075,1.24484,1.39345,1.553159,1.55678
2021-12-31,7.0,1.344622,0.129671,1.145443,1.171905,1.352524,1.50662,1.541095
2022-01-01,7.0,1.280167,0.122325,1.088915,1.111324,1.314663,1.408279,1.417532
2022-01-02,7.0,1.216835,0.118142,1.038956,1.058745,1.229918,1.340208,1.34992
2022-01-03,7.0,1.158154,0.107443,1.005373,1.019852,1.161908,1.281379,1.293029
2022-01-04,7.0,1.119921,0.083803,1.020625,1.028684,1.104754,1.228582,1.239681
2022-01-05,7.0,1.103648,0.058105,1.031307,1.038333,1.103562,1.184742,1.19559
2022-01-06,7.0,1.109694,0.050215,1.025833,1.036447,1.122078,1.158768,1.159035
2022-01-07,7.0,1.136872,0.06775,1.034346,1.050741,1.125577,1.208701,1.211575
2022-01-08,7.0,1.182809,0.088365,1.072419,1.079682,1.194144,1.276817,1.28333
2022-01-09,7.0,1.241875,0.101212,1.083981,1.100299,1.284729,1.347374,1.361701
2022-01-10,7.0,1.307859,0.093134,1.154832,1.17352,1.33002,1.408277,1.426518
2022-01-11,7.0,1.362292,0.082303,1.238066,1.253756,1.38433,1.462961,1.475929
2022-01-12,7.0,1.398022,0.076709,1.314615,1.316935,1.364277,1.49086,1.493945
2022-01-13,7.0,1.409203,0.072786,1.315568,1.323032,1.40631,1.502732,1.503152
2022-01-14,7.0,1.398641,0.076765,1.308565,1.311922,1.420301,1.496478,1.518207
2022-01-15,7.0,1.370491,0.07952,1.288663,1.292499,1.345007,1.467465,1.471436
2022-01-16,7.0,1.331093,0.080121,1.242865,1.255675,1.294307,1.451505,1.480416
2022-01-17,7.0,1.283662,0.060123,1.2047,1.214791,1.280203,1.370524,1.394363
2022-01-18,7.0,1.23837,0.046099,1.172168,1.1801,1.240979,1.299159,1.315939
2022-01-19,7.0,1.195333,0.035908,1.143047,1.149552,1.202192,1.242549,1.25435
2022-01-20,7.0,1.157497,0.029703,1.112571,1.119368,1.155496,1.196059,1.204173
2022-01-21,7.0,1.12457,0.025976,1.084486,1.091853,1.116658,1.156742,1.162003
2022-01-22,7.0,1.095345,0.024022,1.058816,1.064896,1.087975,1.122624,1.125585
2022-01-23,7.0,1.068859,0.023467,1.034913,1.038375,1.063668,1.092914,1.093357
2022-01-24,6.0,1.044541,0.026287,1.012259,1.013211,1.050866,1.069718,1.070842
2022-01-25,5.0,1.022104,0.030856,0.987121,0.98778,1.03723,1.049929,1.051298
2022-01-26,4.0,0.993158,0.035026,0.958928,0.96044,0.99041,1.029721,1.032882
2022-01-27,3.0,0.96462,0.04468,0.93088,0.932561,0.94769,1.008531,1.015291
