date,count,mean,std,min,5%,50%,95%,max
2021-10-29,7.0,1.140614,0.022042,1.119709,1.11977,1.141716,1.172575,1.180491
2021-10-30,7.0,1.137447,0.015294,1.119469,1.120954,1.136293,1.157986,1.162534
2021-10-31,7.0,1.134124,0.011927,1.115136,1.11919,1.132674,1.149816,1.152734
2021-11-01,7.0,1.131016,0.014029,1.112374,1.115446,1.130178,1.151187,1.157456
2021-11-02,7.0,1.126651,0.018144,1.109662,1.109752,1.123434,1.153405,1.161505
2021-11-03,7.0,1.12129,0.022255,1.095165,1.098913,1.117186,1.154174,1.164919
2021-11-04,7.0,1.115907,0.026381,1.081779,1.088495,1.111114,1.154293,1.16774
2021-11-05,7.0,1.111023,0.029715,1.072324,1.080004,1.103913,1.154161,1.170012
2021-11-06,7.0,1.108505,0.028474,1.081233,1.08449,1.101344,1.151816,1.168953
2021-11-07,7.0,1.104098,0.022069,1.086615,1.087771,1.098382,1.138166,1.151593
2021-11-08,7.0,1.098529,0.017526,1.081461,1.082338,1.095201,1.124479,1.133493
2021-11-09,7.0,1.091059,0.017898,1.075644,1.07593,1.080343,1.11608,1.117173
2021-11-10,7.0,1.081696,0.022885,1.055407,1.05992,1.073247,1.116699,1.122867
2021-11-11,7.0,1.071202,0.030826,1.036403,1.04216,1.063556,1.118585,1.131418
2021-11-12,7.0,1.059463,0.037409,1.018307,1.023776,1.055729,1.116358,1.133671
2021-11-13,7.0,1.043477,0.033801,1.00084,1.006106,1.043968,1.091791,1.104084
2021-11-14,7.0,1.026732,0.03006,0.983757,0.988894,1.03273,1.064298,1.072469
2021-11-15,7.0,1.010691,0.02676,0.971239,0.974994,1.021902,1.039337,1.043478
2021-11-16,7.0,0.999518,0.018888,0.971204,0.974983,1.010204,1.017735,1.018343
2021-11-17,7.0,0.993761,0.01169,0.974171,0.97752,0.993535,1.00648,1.007315
2021-11-18,7.0,0.992503,0.019007,0.965016,0.96865,0.99196,1.018216,1.024094
2021-11-19,7.0,0.993361,0.034953,0.943134,0.948429,0.988999,1.037864,1.043775
2021-11-20,7.0,0.997298,0.048041,0.940775,0.942083,0.987049,1.057428,1.063286
2021-11-21,7.0,1.002261,0.060564,0.934186,0.936446,0.985085,1.076621,1.082339
2021-11-22,7.0,1.005537,0.071452,0.923695,0.929402,0.983104,1.088433,1.091045
2021-11-23,7.0,0.999182,0.072815,0.912743,0.920708,0.981103,1.088423,1.091052
2021-11-24,7.0,0.982618,0.066748,0.90123,0.908735,0.979078,1.076525,1.090455
2021-11-25,7.0,0.957465,0.051532,0.889039,0.896135,0.946082,1.028169,1.0435
2021-11-26,7.0,0.929975,0.041094,0.876036,0.881991,0.943653,0.981794,0.992012
2021-11-27,7.0,0.901378,0.038744,0.847398,0.852524,0.895887,0.94199,0.943378
2021-11-28,7.0,0.87423,0.044516,0.796493,0.811765,0.868945,0.923184,0.924917
2021-11-29,7.0,0.848736,0.057578,0.750026,0.763966,0.862813,0.908789,0.913058
2021-11-30,7.0,0.830599,0.063147,0.750025,0.750817,0.857842,0.894151,0.900607
2021-12-01,7.0,0.821634,0.062417,0.750064,0.750844,0.852502,0.88712,0.887429
2021-12-02,7.0,0.822389,0.054195,0.752723,0.757183,0.834215,0.888234,0.894604
2021-12-03,7.0,0.829893,0.045657,0.767667,0.773608,0.83616,0.890807,0.903725
2021-12-04,7.0,0.842213,0.038889,0.787564,0.795201,0.843093,0.896461,0.911279
2021-12-05,7.0,0.855926,0.031372,0.813134,0.817772,0.85137,0.89794,0.904244
2021-12-06,7.0,0.873218,0.029513,0.836208,0.838836,0.87095,0.913559,0.921847
2021-12-07,7.0,0.88737,0.027796,0.847733,0.855123,0.883385,0.924856,0.926146
2021-12-08,7.0,0.896286,0.027204,0.861317,0.864555,0.885239,0.925572,0.926146
2021-12-09,7.0,0.899664,0.025847,0.859777,0.864963,0.898025,0.925567,0.926139
2021-12-10,7.0,0.900979,0.027016,0.846389,0.860978,0.90153,0.923498,0.924038
2021-12-11,7.0,0.902164,0.030503,0.835459,0.855115,0.915165,0.921336,0.921845
2021-12-12,7.0,0.906364,0.028133,0.846794,0.86397,0.915689,0.930108,0.934633
2021-12-13,7.0,0.909473,0.022433,0.864361,0.877285,0.914555,0.932252,0.938724
2021-12-14,7.0,0.913939,0.016386,0.884722,0.892655,0.914555,0.934476,0.940197
2021-12-15,7.0,0.920457,0.011625,0.907878,0.909542,0.915233,0.938097,0.941757
2021-12-16,7.0,0.929152,0.009925,0.918131,0.918586,0.929556,0.941962,0.943407
2021-12-17,7.0,0.939248,0.013579,0.924068,0.924661,0.938592,0.957807,0.961923
2021-12-18,7.0,0.949082,0.019518,0.926668,0.929223,0.946977,0.978398,0.986989
2021-12-19,7.0,0.954819,0.017171,0.929094,0.933847,0.952305,0.978155,0.982089
2021-12-20,7.0,0.958894,0.016396,0.931691,0.935222,0.964005,0.975373,0.976786
2021-12-21,7.0,0.959831,0.017119,0.934462,0.935477,0.965416,0.976617,0.976786
2021-12-22,7.0,0.957008,0.01963,0.932009,0.933629,0.951719,0.982282,0.984372
2021-12-23,7.0,0.949226,0.019958,0.925925,0.928879,0.941223,0.97894,0.984552
2021-12-24,7.0,0.936551,0.01561,0.919556,0.919803,0.935773,0.958309,0.964905
2021-12-25,7.0,0.921675,0.011928,0.904366,0.906916,0.92038,0.938147,0.940864
2021-12-26,7.0,0.908863,0.014182,0.887529,0.889995,0.909926,0.925831,0.928599
2021-12-27,7.0,0.900599,0.026468,0.870667,0.872596,0.89137,0.936812,0.938673
2021-12-28,7.0,0.900387,0.043476,0.84396,0.850273,0.892704,0.957913,0.96156
2021-12-29,7.0,0.909817,0.065479,0.825075,0.828609,0.912981,0.983561,0.992718
2021-12-30,7.0,0.932163,0.082007,0.817397,0.830951,0.962191,1.022642,1.025332
2021-12-31,7.0,0.969934,0.087574,0.855037,0.858841,0.984895,1.069176,1.073686
2022-01-01,7.0,1.022065,0.081517,0.90684,0.917564,1.00777,1.119829,1.131817
2022-01-02,7.0,1.081048,0.072366,0.978524,0.993881,1.089464,1.171296,1.188218
2022-01-03,7.0,1.137277,0.064475,1.058794,1.059903,1.124925,1.218439,1.231394
2022-01-04,7.0,1.183309,0.062855,1.095023,1.102102,1.217198,1.248176,1.255371
2022-01-05,7.0,1.216056,0.079385,1.116013,1.119166,1.217199,1.314386,1.314649
2022-01-06,7.0,1.229687,0.093374,1.11353,1.126347,1.196548,1.354326,1.375145
2022-01-07,7.0,1.222188,0.089021,1.111161,1.126508,1.1836,1.346137,1.357435
2022-01-08,7.0,1.200362,0.068746,1.108898,1.120606,1.203419,1.295401,1.310549
2022-01-09,7.0,1.176576,0.051054,1.107888,1.116004,1.180862,1.24493,1.259306
2022-01-10,7.0,1.156824,0.035956,1.113645,1.116997,1.156041,1.206172,1.217107
2022-01-11,7.0,1.141427,0.023969,1.12002,1.121467,1.134089,1.177722,1.181479
2022-01-12,7.0,1.129842,0.018743,1.104295,1.10817,1.125825,1.156093,1.158388
2022-01-13,7.0,1.122635,0.020745,1.080839,1.092024,1.127139,1.143477,1.148796
2022-01-14,7.0,1.120403,0.019902,1.08555,1.090199,1.128736,1.138756,1.140044
2022-01-15,7.0,1.120021,0.019763,1.089503,1.090956,1.130081,1.137318,1.139902
2022-01-16,7.0,1.118107,0.021074,1.080243,1.086952,1.127269,1.138096,1.140625
2022-01-17,7.0,1.113049,0.022585,1.07156,1.078571,1.124362,1.131343,1.132079
2022-01-18,7.0,1.103737,0.025358,1.063371,1.067959,1.106943,1.130679,1.131666
2022-01-19,7.0,1.090357,0.029023,1.055606,1.057986,1.091019,1.127428,1.12894
2022-01-20,7.0,1.073084,0.030604,1.042149,1.043966,1.069876,1.11771,1.124984
2022-01-21,7.0,1.052689,0.026877,1.016229,1.022108,1.042432,1.090079,1.098174
2022-01-22,7.0,1.034474,0.025518,0.991406,0.998956,1.044011,1.063533,1.06948
2022-01-23,7.0,1.019603,0.029812,0.967182,0.974583,1.031104,1.046628,1.04817
2022-01-24,7.0,1.006165,0.038368,0.946718,0.953023,1.018174,1.047846,1.051539
2022-01-25,7.0,0.99658,0.044296,0.947292,0.947431,0.99437,1.052511,1.054788
2022-01-26,7.0,0.991078,0.048561,0.947799,0.948412,0.971161,1.057028,1.057913
2022-01-27,7.0,0.989188,0.051751,0.947865,0.948821,0.957634,1.06201,1.062482
2022-01-28,7.0,0.989758,0.052727,0.948264,0.94849,0.962889,1.066943,1.069718
2022-01-29,7.0,0.987252,0.048561,0.948371,0.948926,0.968337,1.062213,1.071432
2022-01-30,7.0,0.980092,0.036341,0.948491,0.94939,0.965595,1.035611,1.042795
2022-01-31,7.0,0.97176,0.025376,0.945059,0.946128,0.970469,1.007172,1.011162
2022-02-01,7.0,0.960323,0.018135,0.929847,0.935525,0.958417,0.97989,0.980968
2022-02-02,7.0,0.946066,0.015806,0.914128,0.920997,0.951477,0.957854,0.958189
2022-02-03,7.0,0.931226,0.020719,0.897709,0.902959,0.936642,0.954726,0.95713
2022-02-04,7.0,0.91595,0.029925,0.880374,0.883855,0.915774,0.955874,0.958688
2022-02-05,7.0,0.899972,0.041059,0.86066,0.861023,0.894144,0.957068,0.960303
2022-02-06,6.0,0.869825,0.044506,0.827336,0.830976,0.857429,0.933589,0.949748
2022-02-07,5.0,0.827768,0.02859,0.791135,0.796095,0.820089,0.86108,0.864573
2022-02-08,4.0,0.793768,0.037755,0.750982,0.756175,0.790799,0.835517,0.842492
2022-02-09,3.0,0.779702,0.034661,0.751624,0.753366,0.76904,0.8135,0.818441
